group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0645-00,fast,179,2.942503404952116,5.272255834053587,1.3707865168539326,1.9029194417535138,2.6354281141875155
Cntnap_het,OFT-0645-00,medium,180,3.1321925380532014,4.428600901415604,1.3174157303370786,2.0538810054882064,2.7597295956379733
Cntnap_het,OFT-0652-00,medium,181,3.118055018309025,4.569288389513109,1.3707865168539326,2.0587642813596023,2.765299609588377
Cntnap_het,OFT-0652-00,fast,182,3.0247815015890267,5.6060243844131,1.3174157303370786,1.8969924620444902,2.7033338549705683
Cntnap_het,OFT-0652-00,slow,183,3.03746812630015,3.7648132730596244,1.3174157303370786,2.2929226810439483,2.8421043268158157
Cntnap_het,OFT-0653-00,slow,184,3.224450371152646,3.127846948071667,1.1573033707865168,2.411860352915901,2.9737626593953603
Cntnap_het,OFT-0653-00,fast,185,3.0450430491452063,4.6467339554370595,1.3707865168539326,2.0153121421199085,2.70421212491354
Cntnap_het,OFT-0653-00,medium,186,3.213450309839682,4.11692415730337,1.3174157303370786,2.1438364579454614,2.7949389480397664
Cntnap_het,OFT-0654-00,medium,187,3.08342053006938,4.7477417933465516,1.2106741573033708,1.936307956435301,2.7024226937348215
Cntnap_het,OFT-0654-00,fast,188,3.058815312552113,5.874799357945426,1.3707865168539326,1.872541981160526,2.59414359844108
Cntnap_het,OFT-0654-00,slow,189,3.075367766035773,4.174738473459899,1.2106741573033708,2.0765106554818815,2.8214440418324704
Cntnap_het,OFT-0656-00,fast,190,3.0116975203907033,4.5144462279293744,1.2640449438202248,1.9965753494528093,2.7687193518939495
Cntnap_het,OFT-0656-00,slow,191,3.3084499006573855,1.2038523274478332,0.46348314606741575,2.3648537484953236,2.820129372299695
Cntnap_het,OFT-0656-00,medium,192,3.0926280675970017,3.4546369277209457,1.1573033707865168,2.214757486356806,2.787285540713302
Cntnap_het,OFT-0662-00,fast,193,3.183288424322274,4.301837317507454,1.3174157303370786,2.061009211831664,2.777713897774022
Cntnap_het,OFT-0662-00,slow,194,3.2699557569891637,3.083036448342012,1.2640449438202248,2.39561846639707,2.9310935361496853
Cntnap_het,OFT-0662-00,medium,195,3.162024422231107,3.4038334434897557,1.1573033707865168,2.1724102222322865,2.8026386383534856
Cntnap_het,OFT-0664-00,fast,196,3.003481109871098,5.556779470435861,1.3174157303370786,1.8641785994806308,2.675790190500885
Cntnap_het,OFT-0664-00,medium,197,2.924939357226115,4.284561999774211,1.3174157303370786,2.0766773120481754,2.7626209514502804
Cntnap_het,OFT-0664-00,slow,198,3.130811317922633,3.2600094951732865,1.1573033707865168,2.232169793236181,2.801576187310982
Cntnap_het,OFT-0665-00,fast,199,2.9014789063370183,4.656439066551426,1.2106741573033708,1.9189554517838066,2.6882601806031614
Cntnap_het,OFT-0665-00,medium,200,3.1834296242183,0.8523139416799652,0.25,2.0480772839637282,2.7632286444123495
Cntnap_het,OFT-0665-00,slow,201,3.077423561081605,3.5328103695265716,1.103932584269663,2.146578853165936,2.8105636475889013
Cntnap_het,OFT-0666-00,medium,202,3.074258332205106,4.391385767790262,1.3174157303370786,2.0445086658161125,2.7889652386538715
Cntnap_het,OFT-0666-00,fast,203,2.918598473599446,5.751833095954002,1.3707865168539326,1.8523760570312138,2.6623692779142085
Cntnap_het,OFT-0666-00,slow,204,3.203667615102172,3.388050552978322,1.103932584269663,2.1847097098034265,2.7727630070484115
Cntnap_het,OFT-0675-00,fast,205,2.948417839279942,4.409385816640441,1.2106741573033708,1.9215097733291933,2.6764781105305095
Cntnap_het,OFT-0675-00,medium,206,3.0618327258799245,4.213483146067416,1.2640449438202248,2.044793405009774,2.7487633435103556
Cntnap_het,OFT-0675-00,slow,207,3.113133244945954,3.7251512532411413,1.2106741573033708,2.217041146218655,2.8293635603620744
Cntnap_het,OFT-0676-00,fast,208,2.9749086544331447,5.9599413776257935,1.3707865168539326,1.8128308014335213,2.54763559951227
Cntnap_het,OFT-0676-00,medium,209,3.1055073852064154,4.726850058117009,1.3707865168539326,2.0209161477656314,2.765676186936512
