group,subject,speed_bin,mean_speed,model_index,diagonal_dominance,self_gain,cross_gain,fore_hind_coupling,left_right_coupling,angle_angle_coupling,radius_radius_coupling,radius_to_angle_coupling,angle_to_radius_coupling,angle_radius_cross_coupling,angle_selectivity
Cntnap_het,OFT-0496-00,slow,3.5691931826014827,95,1.1119659128479498,0.9339088097752335,0.8398717973137512,0.7928532910830102,0.8633810504291218,0.9339088097752335,NaN,0.8398717973137512,NaN,0.8398717973137512,1.1119659128479498
Cntnap_het,OFT-0496-00,fast,6.266650372470847,96,1.1028176766119973,0.9215940032110161,0.8356721357987983,0.7927112020926896,0.8571526026518528,0.9215940032110161,NaN,0.8356721357987983,NaN,0.8356721357987983,1.1028176766119973
Cntnap_het,OFT-0498-00,fast,5.559916103383492,97,1.0636918379303895,0.9713507073996026,0.9131880801958078,0.8841067665939104,0.9277287369967563,0.9713507073996026,NaN,0.9131880801958078,NaN,0.9131880801958078,1.0636918379303895
Cntnap_het,OFT-0498-00,medium,4.471084028509528,98,1.074036127718039,0.9613424547016342,0.895074597485058,0.8619406688767697,0.9116415617892019,0.9613424547016342,NaN,0.895074597485058,NaN,0.895074597485058,1.074036127718039
Cntnap_het,OFT-0498-00,slow,3.570964865331027,99,1.179759395815698,0.8738662609464121,0.7407156612151512,0.6741403613495207,0.7740033111479664,0.8738662609464121,NaN,0.7407156612151512,NaN,0.7407156612151512,1.179759395815698
Cntnap_het,OFT-0499-00,fast,6.068400402273875,100,1.11420846400239,0.9053342556164745,0.8125357909815093,0.7661365586640265,0.8357354071402505,0.9053342556164745,NaN,0.8125357909815093,NaN,0.8125357909815093,1.11420846400239
Cntnap_het,OFT-0499-00,medium,4.808631681826403,101,1.1222272263067645,0.9868610970299163,0.8793772543530811,0.8256353330146635,0.9062482150222899,0.9868610970299163,NaN,0.8793772543530811,NaN,0.8793772543530811,1.1222272263067645
Cntnap_het,OFT-0499-00,slow,3.7874141002322834,102,1.09413895927467,0.8622890961479966,0.7880983387335262,0.7510029600262911,0.8066460280871438,0.8622890961479966,NaN,0.7880983387335262,NaN,0.7880983387335262,1.09413895927467
Cntnap_het,OFT-0500-00,fast,6.307146706782342,103,1.1083671923204312,0.8946867022932348,0.8072114624939016,0.7634738425942349,0.8290802724437348,0.8946867022932348,NaN,0.8072114624939016,NaN,0.8072114624939016,1.1083671923204312
Cntnap_het,OFT-0500-00,medium,5.005946983881319,104,1.0918268091679826,0.9418296392669365,0.8626181655904289,0.8230124287521752,0.8824210340095557,0.9418296392669365,NaN,0.8626181655904289,NaN,0.8626181655904289,1.0918268091679826
Cntnap_het,OFT-0500-00,slow,3.768779938024842,105,1.1189083308713588,0.9756457255367468,0.8719621604541589,0.8201203779128647,0.8978830517248058,0.9756457255367468,NaN,0.8719621604541589,NaN,0.8719621604541589,1.1189083308713588
Cntnap_het,OFT-0501-00,slow,3.3393931148090323,106,1.0824627199613377,0.9662183219696647,0.8926111764885308,0.8558076037479637,0.9110129628588142,0.9662183219696647,NaN,0.8926111764885308,NaN,0.8926111764885308,1.0824627199613377
Cntnap_het,OFT-0501-00,medium,4.114741140817095,107,1.138520072768766,0.8482113050946177,0.7450121656896688,0.6934125959871944,0.7708119505409061,0.8482113050946177,NaN,0.7450121656896688,NaN,0.7450121656896688,1.138520072768766
Cntnap_het,OFT-0501-00,fast,5.485846537917355,108,1.072608713895452,0.8555856087991438,0.7976679638298542,0.7687091413452094,0.8121473750721766,0.8555856087991438,NaN,0.7976679638298542,NaN,0.7976679638298542,1.072608713895452
Cntnap_het,OFT-0502-00,fast,6.2717767159466975,109,1.0712949539117071,0.8029433774299237,0.7495072897506617,0.7227892459110308,0.7628663116704774,0.8029433774299237,NaN,0.7495072897506617,NaN,0.7495072897506617,1.0712949539117071
Cntnap_het,OFT-0502-00,medium,4.776501720964965,110,1.1810129888585685,0.9298284764550436,0.7873143523626349,0.7160572903164305,0.8229428833857371,0.9298284764550436,NaN,0.7873143523626349,NaN,0.7873143523626349,1.1810129888585685
Cntnap_het,OFT-0502-00,slow,3.6020639699264065,111,1.142492965854684,0.8728789729711632,0.7640125576774767,0.7095793500306333,0.7912291615008984,0.8728789729711632,NaN,0.7640125576774767,NaN,0.7640125576774767,1.142492965854684
Cntnap_het,OFT-0503-00,fast,5.520668796664592,112,1.0678049424328402,0.8714052685535935,0.8160715819204037,0.7884047386038088,0.8299050035787011,0.8714052685535935,NaN,0.8160715819204037,NaN,0.8160715819204037,1.0678049424328402
Cntnap_het,OFT-0503-00,slow,3.551612552429299,113,1.2204106401008545,0.791418108594787,0.6484850939429571,0.5770185866170422,0.6842183476059146,0.791418108594787,NaN,0.6484850939429571,NaN,0.6484850939429571,1.2204106401008545
