group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_hom,OFT-0417-00,slow,261,4.913283554180215,0.9971910112359551,0.9971910112359551,2.553971965530835,3.1746057143456055
Cntnap_hom,OFT-0418-00,fast,262,4.946084967468959,0.9971910112359551,0.9971910112359551,2.5687016640963587,3.3116771297399596
Cntnap_hom,OFT-0418-00,slow,263,4.5868381837172585,0.9971910112359551,0.9971910112359551,2.6740015730847655,3.3901306579888217
Cntnap_hom,OFT-0418-00,medium,264,4.839481936299573,0.9971910112359551,0.9971910112359551,2.6517374945021994,3.2199619051582986
Cntnap_hom,OFT-0422-00,slow,265,4.560736801661672,0.9971910112359551,0.9971910112359551,2.7038875553312995,3.2894669323776564
Cntnap_hom,OFT-0422-00,fast,266,4.7867882478737025,0.9971910112359551,0.9971910112359551,2.4635694796078003,3.117451973085573
Cntnap_hom,OFT-0422-00,medium,267,4.781597979480196,0.9971910112359551,0.9971910112359551,2.557675450426346,3.2348761174448115
Cntnap_hom,OFT-0433-00,medium,268,4.9209737452534545,0.9971910112359551,0.9971910112359551,2.635392515149924,3.2735274072198406
Cntnap_hom,OFT-0433-00,slow,269,4.650273683476987,0.9971910112359551,0.9971910112359551,2.6031459542820112,3.268494197138
Cntnap_hom,OFT-0433-00,fast,270,4.806883174032766,0.9971910112359551,0.9971910112359551,2.442204737645635,3.1284710287769477
Cntnap_hom,OFT-0445-00,fast,271,4.749129061770724,0.9971910112359551,0.9971910112359551,2.5994739434270304,3.313590553525086
Cntnap_hom,OFT-0445-00,medium,272,5.012590189549288,0.9971910112359551,0.9971910112359551,2.674817830283169,3.2533700674232757
Cntnap_hom,OFT-0445-00,slow,273,3.965795118218942,0.9971910112359551,0.9971910112359551,2.624575637892608,3.012127119135935
Cntnap_hom,OFT-0449-00,fast,274,4.643706490811413,0.9971910112359551,0.9971910112359551,2.5329131107362417,3.1528299919172897
Cntnap_hom,OFT-0449-00,medium,275,4.9079893605871625,0.9971910112359551,0.9971910112359551,2.7564689079367337,3.3733139170616115
Cntnap_hom,OFT-0449-00,slow,276,4.587073816298964,0.9971910112359551,0.9971910112359551,2.5615293858345023,3.1075352153662057
Cntnap_hom,OFT-0517-00,fast,277,4.952864895821795,0.9971910112359551,0.9971910112359551,2.429427695121276,3.153035704934101
Cntnap_hom,OFT-0517-00,medium,278,4.687842681359341,0.9971910112359551,0.9971910112359551,2.4851236135197086,3.1133927338681473
Cntnap_hom,OFT-0517-00,slow,279,4.624850408296286,0.9971910112359551,0.9971910112359551,2.547639558426662,3.212323007582352
Cntnap_hom,OFT-0518-00,slow,280,4.592784141216816,0.9971910112359551,0.9971910112359551,2.628692551146597,3.276617496429097
Cntnap_hom,OFT-0518-00,medium,281,4.844891547998765,0.9971910112359551,0.9971910112359551,2.5359544421851283,3.217435034241701
Cntnap_hom,OFT-0518-00,fast,282,4.619504593625266,0.9971910112359551,0.9971910112359551,2.485755144573147,3.1239411294049915
Cntnap_hom,OFT-0521-00,slow,283,5.277464719963453,0.9971910112359551,0.9971910112359551,2.5362761946439134,3.2104179116364464
